order_id,order_date,customer_id,gender,age_group,product_id,product_name,category,unit_price,quantity,amount
O01418,2025-11-03,C021,female,30s,P21,Socks Set,Accessories,1500,1,1500
O01419,2025-11-03,C027,female,40s,P15,Loafers,Shoes,11800,1,11800
O01420,2025-11-03,C049,female,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01421,2025-11-03,C055,female,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01421,2025-11-03,C055,female,30s,P18,Shoulder Bag,Bags,9800,1,9800
O01421,2025-11-03,C055,female,30s,P19,Scarf,Accessories,2900,1,2900
O01422,2025-11-03,C074,male,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01422,2025-11-03,C074,male,20s,P09,Trench Coat,Outerwear,24800,1,24800
O01423,2025-11-03,C094,female,30s,P04,Hoodie,Tops,5900,2,11800
O01423,2025-11-03,C094,female,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01424,2025-11-04,C031,female,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01424,2025-11-04,C031,female,20s,P19,Scarf,Accessories,2900,1,2900
O01425,2025-11-05,C014,female,10s,P03,Blouse,Tops,4900,1,4900
O01425,2025-11-05,C014,female,10s,P04,Hoodie,Tops,5900,1,5900
O01426,2025-11-05,C040,female,40s,P11,Denim Jacket,Outerwear,9800,1,9800
O01427,2025-11-05,C040,female,40s,P19,Scarf,Accessories,2900,2,5800
O01428,2025-11-05,C045,female,20s,P13,Knit Dress,Dresses,9900,1,9900
O01429,2025-11-05,C060,female,30s,P04,Hoodie,Tops,5900,1,5900
O01429,2025-11-05,C060,female,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01429,2025-11-05,C060,female,30s,P10,Down Jacket,Outerwear,19800,1,19800
O01430,2025-11-06,C015,female,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01431,2025-11-07,C002,male,50+,P09,Trench Coat,Outerwear,24800,1,24800
O01431,2025-11-07,C002,male,50+,P12,Shirt Dress,Dresses,8900,1,8900
O01432,2025-11-07,C031,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01433,2025-11-07,C040,female,40s,P18,Shoulder Bag,Bags,9800,1,9800
O01434,2025-11-07,C055,female,30s,P17,Tote Bag,Bags,6900,2,13800
O01434,2025-11-07,C055,female,30s,P19,Scarf,Accessories,2900,1,2900
O01435,2025-11-08,C015,female,30s,P04,Hoodie,Tops,5900,2,11800
O01435,2025-11-08,C015,female,30s,P17,Tote Bag,Bags,6900,1,6900
O01436,2025-11-08,C026,male,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01437,2025-11-08,C059,male,30s,P09,Trench Coat,Outerwear,24800,2,49600
O01438,2025-11-08,C060,female,30s,P17,Tote Bag,Bags,6900,1,6900
O01439,2025-11-09,C010,female,10s,P14,Sneakers,Shoes,8900,1,8900
O01440,2025-11-09,C018,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01441,2025-11-09,C031,female,20s,P04,Hoodie,Tops,5900,1,5900
O01441,2025-11-09,C031,female,20s,P15,Loafers,Shoes,11800,1,11800
O01442,2025-11-09,C035,female,40s,P19,Scarf,Accessories,2900,2,5800
O01443,2025-11-09,C039,female,20s,P04,Hoodie,Tops,5900,1,5900
O01443,2025-11-09,C039,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01443,2025-11-09,C039,female,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01444,2025-11-09,C067,female,20s,P19,Scarf,Accessories,2900,1,2900
O01444,2025-11-09,C067,female,20s,P21,Socks Set,Accessories,1500,1,1500
O01445,2025-11-10,C023,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01445,2025-11-10,C023,female,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01446,2025-11-10,C025,female,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01446,2025-11-10,C025,female,20s,P19,Scarf,Accessories,2900,1,2900
O01447,2025-11-10,C028,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01447,2025-11-10,C028,female,20s,P17,Tote Bag,Bags,6900,1,6900
O01448,2025-11-10,C045,female,20s,P18,Shoulder Bag,Bags,9800,1,9800
O01449,2025-11-10,C050,female,50+,P14,Sneakers,Shoes,8900,1,8900
O01449,2025-11-10,C050,female,50+,P15,Loafers,Shoes,11800,1,11800
O01450,2025-11-10,C054,male,10s,P05,Skinny Denim,Bottoms,7900,1,7900
O01451,2025-11-11,C093,male,10s,P03,Blouse,Tops,4900,1,4900
O01451,2025-11-11,C093,male,10s,P10,Down Jacket,Outerwear,19800,1,19800
O01452,2025-11-12,C003,female,40s,P08,Chino Pants,Bottoms,5900,1,5900
O01453,2025-11-12,C007,male,50+,P04,Hoodie,Tops,5900,1,5900
O01453,2025-11-12,C007,male,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01453,2025-11-12,C007,male,50+,P12,Shirt Dress,Dresses,8900,1,8900
O01454,2025-11-12,C007,male,50+,P01,T-shirt,Tops,2900,1,2900
O01455,2025-11-12,C033,male,40s,P11,Denim Jacket,Outerwear,9800,2,19600
O01455,2025-11-12,C033,male,40s,P15,Loafers,Shoes,11800,1,11800
O01456,2025-11-12,C038,female,20s,P01,T-shirt,Tops,2900,1,2900
O01456,2025-11-12,C038,female,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01456,2025-11-12,C038,female,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01457,2025-11-14,C002,male,50+,P02,Knit Sweater,Tops,6900,1,6900
O01457,2025-11-14,C002,male,50+,P04,Hoodie,Tops,5900,1,5900
O01458,2025-11-15,C024,female,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01458,2025-11-15,C024,female,30s,P20,Cap,Accessories,2400,1,2400
O01459,2025-11-15,C029,female,30s,P02,Knit Sweater,Tops,6900,1,6900
O01459,2025-11-15,C029,female,30s,P09,Trench Coat,Outerwear,24800,2,49600
O01459,2025-11-15,C029,female,30s,P14,Sneakers,Shoes,8900,1,8900
O01460,2025-11-15,C030,female,10s,P12,Shirt Dress,Dresses,8900,1,8900
O01460,2025-11-15,C030,female,10s,P16,Ankle Boots,Shoes,13800,1,13800
O01461,2025-11-15,C039,female,20s,P12,Shirt Dress,Dresses,8900,1,8900
O01461,2025-11-15,C039,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01461,2025-11-15,C039,female,20s,P19,Scarf,Accessories,2900,1,2900
O01462,2025-11-15,C062,female,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01462,2025-11-15,C062,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01463,2025-11-15,C082,male,20s,P17,Tote Bag,Bags,6900,1,6900
O01464,2025-11-16,C022,male,20s,P03,Blouse,Tops,4900,1,4900
O01464,2025-11-16,C022,male,20s,P04,Hoodie,Tops,5900,1,5900
O01465,2025-11-16,C026,male,30s,P08,Chino Pants,Bottoms,5900,2,11800
O01465,2025-11-16,C026,male,30s,P09,Trench Coat,Outerwear,24800,2,49600
O01465,2025-11-16,C026,male,30s,P16,Ankle Boots,Shoes,13800,1,13800
O01466,2025-11-16,C027,female,40s,P01,T-shirt,Tops,2900,1,2900
O01466,2025-11-16,C027,female,40s,P17,Tote Bag,Bags,6900,1,6900
O01467,2025-11-17,C001,male,10s,P09,Trench Coat,Outerwear,24800,2,49600
O01467,2025-11-17,C001,male,10s,P16,Ankle Boots,Shoes,13800,1,13800
O01468,2025-11-17,C005,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01468,2025-11-17,C005,female,20s,P08,Chino Pants,Bottoms,5900,1,5900
O01469,2025-11-17,C006,male,40s,P09,Trench Coat,Outerwear,24800,1,24800
O01469,2025-11-17,C006,male,40s,P13,Knit Dress,Dresses,9900,1,9900
O01470,2025-11-17,C016,female,40s,P17,Tote Bag,Bags,6900,1,6900
O01470,2025-11-17,C016,female,40s,P18,Shoulder Bag,Bags,9800,1,9800
O01471,2025-11-17,C020,female,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01472,2025-11-17,C050,female,50+,P09,Trench Coat,Outerwear,24800,1,24800
O01472,2025-11-17,C050,female,50+,P14,Sneakers,Shoes,8900,1,8900
O01472,2025-11-17,C050,female,50+,P17,Tote Bag,Bags,6900,1,6900
O01473,2025-11-19,C008,male,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01473,2025-11-19,C008,male,30s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01474,2025-11-19,C042,female,20s,P12,Shirt Dress,Dresses,8900,1,8900
O01475,2025-11-19,C067,female,20s,P04,Hoodie,Tops,5900,1,5900
O01476,2025-11-20,C005,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01477,2025-11-20,C021,female,30s,P18,Shoulder Bag,Bags,9800,1,9800
O01477,2025-11-20,C021,female,30s,P21,Socks Set,Accessories,1500,1,1500
O01478,2025-11-20,C029,female,30s,P03,Blouse,Tops,4900,1,4900
O01478,2025-11-20,C029,female,30s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01478,2025-11-20,C029,female,30s,P14,Sneakers,Shoes,8900,1,8900
O01479,2025-11-21,C003,female,40s,P15,Loafers,Shoes,11800,2,23600
O01480,2025-11-21,C026,male,30s,P04,Hoodie,Tops,5900,1,5900
O01481,2025-11-21,C043,female,20s,P09,Trench Coat,Outerwear,24800,2,49600
O01482,2025-11-21,C058,male,30s,P04,Hoodie,Tops,5900,1,5900
O01483,2025-11-21,C061,female,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01483,2025-11-21,C061,female,20s,P19,Scarf,Accessories,2900,1,2900
O01484,2025-11-21,C077,female,40s,P11,Denim Jacket,Outerwear,9800,1,9800
O01485,2025-11-22,C017,female,40s,P03,Blouse,Tops,4900,1,4900
O01486,2025-11-22,C028,female,20s,P04,Hoodie,Tops,5900,2,11800
O01486,2025-11-22,C028,female,20s,P13,Knit Dress,Dresses,9900,1,9900
O01487,2025-11-22,C078,male,20s,P14,Sneakers,Shoes,8900,1,8900
O01488,2025-11-23,C027,female,40s,P04,Hoodie,Tops,5900,1,5900
O01489,2025-11-23,C030,female,10s,P09,Trench Coat,Outerwear,24800,2,49600
O01489,2025-11-23,C030,female,10s,P12,Shirt Dress,Dresses,8900,2,17800
O01490,2025-11-23,C036,female,30s,P02,Knit Sweater,Tops,6900,1,6900
O01490,2025-11-23,C036,female,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01490,2025-11-23,C036,female,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01491,2025-11-23,C047,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01491,2025-11-23,C047,female,20s,P15,Loafers,Shoes,11800,1,11800
O01491,2025-11-23,C047,female,20s,P19,Scarf,Accessories,2900,1,2900
O01492,2025-11-24,C045,female,20s,P18,Shoulder Bag,Bags,9800,1,9800
O01493,2025-11-24,C066,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01493,2025-11-24,C066,female,20s,P03,Blouse,Tops,4900,1,4900
O01493,2025-11-24,C066,female,20s,P19,Scarf,Accessories,2900,1,2900
O01494,2025-11-25,C003,female,40s,P08,Chino Pants,Bottoms,5900,1,5900
O01495,2025-11-25,C022,male,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01496,2025-11-25,C024,female,30s,P01,T-shirt,Tops,2900,1,2900
O01496,2025-11-25,C024,female,30s,P04,Hoodie,Tops,5900,1,5900
O01496,2025-11-25,C024,female,30s,P14,Sneakers,Shoes,8900,1,8900
O01497,2025-11-25,C027,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01497,2025-11-25,C027,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01498,2025-11-25,C028,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01498,2025-11-25,C028,female,20s,P12,Shirt Dress,Dresses,8900,1,8900
O01498,2025-11-25,C028,female,20s,P15,Loafers,Shoes,11800,1,11800
O01499,2025-11-25,C067,female,20s,P16,Ankle Boots,Shoes,13800,2,27600
O01500,2025-11-26,C015,female,30s,P02,Knit Sweater,Tops,6900,1,6900
O01500,2025-11-26,C015,female,30s,P11,Denim Jacket,Outerwear,9800,1,9800
O01501,2025-11-26,C016,female,40s,P16,Ankle Boots,Shoes,13800,1,13800
O01501,2025-11-26,C016,female,40s,P17,Tote Bag,Bags,6900,1,6900
O01502,2025-11-26,C023,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01502,2025-11-26,C023,female,20s,P19,Scarf,Accessories,2900,1,2900
O01503,2025-11-26,C025,female,20s,P15,Loafers,Shoes,11800,1,11800
O01503,2025-11-26,C025,female,20s,P19,Scarf,Accessories,2900,1,2900
O01504,2025-11-26,C035,female,40s,P01,T-shirt,Tops,2900,2,5800
O01504,2025-11-26,C035,female,40s,P09,Trench Coat,Outerwear,24800,2,49600
O01504,2025-11-26,C035,female,40s,P19,Scarf,Accessories,2900,1,2900
O01505,2025-11-26,C058,male,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01505,2025-11-26,C058,male,30s,P16,Ankle Boots,Shoes,13800,1,13800
O01506,2025-11-26,C066,female,20s,P03,Blouse,Tops,4900,1,4900
O01506,2025-11-26,C066,female,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01507,2025-11-26,C080,female,10s,P09,Trench Coat,Outerwear,24800,1,24800
O01507,2025-11-26,C080,female,10s,P20,Cap,Accessories,2400,2,4800
O01508,2025-11-27,C022,male,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01509,2025-11-27,C045,female,20s,P16,Ankle Boots,Shoes,13800,1,13800
O01510,2025-11-27,C095,female,40s,P03,Blouse,Tops,4900,2,9800
O01510,2025-11-27,C095,female,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01510,2025-11-27,C095,female,40s,P21,Socks Set,Accessories,1500,1,1500
O01511,2025-11-28,C018,female,40s,P17,Tote Bag,Bags,6900,1,6900
O01512,2025-11-28,C033,male,40s,P19,Scarf,Accessories,2900,1,2900
O01513,2025-11-28,C077,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01514,2025-11-29,C013,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01514,2025-11-29,C013,female,20s,P08,Chino Pants,Bottoms,5900,1,5900
O01514,2025-11-29,C013,female,20s,P17,Tote Bag,Bags,6900,1,6900
O01515,2025-11-29,C019,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01515,2025-11-29,C019,female,40s,P08,Chino Pants,Bottoms,5900,2,11800
O01516,2025-11-29,C026,male,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01516,2025-11-29,C026,male,30s,P14,Sneakers,Shoes,8900,2,17800
O01517,2025-11-29,C031,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01517,2025-11-29,C031,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01518,2025-11-29,C033,male,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01518,2025-11-29,C033,male,40s,P14,Sneakers,Shoes,8900,1,8900
O01518,2025-11-29,C033,male,40s,P17,Tote Bag,Bags,6900,1,6900
O01519,2025-11-29,C091,male,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01520,2025-11-30,C010,female,10s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01521,2025-11-30,C018,female,40s,P04,Hoodie,Tops,5900,1,5900
O01522,2025-11-30,C027,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01522,2025-11-30,C027,female,40s,P09,Trench Coat,Outerwear,24800,1,24800
O01523,2025-11-30,C030,female,10s,P14,Sneakers,Shoes,8900,1,8900
O01523,2025-11-30,C030,female,10s,P15,Loafers,Shoes,11800,1,11800
O01524,2025-11-30,C045,female,20s,P03,Blouse,Tops,4900,1,4900
O01525,2025-11-30,C053,female,30s,P02,Knit Sweater,Tops,6900,1,6900
O01525,2025-11-30,C053,female,30s,P04,Hoodie,Tops,5900,1,5900
O01525,2025-11-30,C053,female,30s,P17,Tote Bag,Bags,6900,1,6900
O01526,2025-11-30,C056,female,20s,P09,Trench Coat,Outerwear,24800,1,24800
O01526,2025-11-30,C056,female,20s,P19,Scarf,Accessories,2900,1,2900
O01527,2025-11-30,C081,male,30s,P02,Knit Sweater,Tops,6900,2,13800
O01527,2025-11-30,C081,male,30s,P10,Down Jacket,Outerwear,19800,1,19800
O01527,2025-11-30,C081,male,30s,P18,Shoulder Bag,Bags,9800,1,9800
O01528,2025-12-01,C009,female,50+,P04,Hoodie,Tops,5900,1,5900
O01528,2025-12-01,C009,female,50+,P16,Ankle Boots,Shoes,13800,1,13800
O01529,2025-12-01,C010,female,10s,P01,T-shirt,Tops,2900,1,2900
O01529,2025-12-01,C010,female,10s,P03,Blouse,Tops,4900,1,4900
O01529,2025-12-01,C010,female,10s,P08,Chino Pants,Bottoms,5900,1,5900
O01530,2025-12-01,C065,male,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01531,2025-12-01,C089,male,50+,P02,Knit Sweater,Tops,6900,1,6900
O01532,2025-12-02,C009,female,50+,P15,Loafers,Shoes,11800,1,11800
O01532,2025-12-02,C009,female,50+,P17,Tote Bag,Bags,6900,1,6900
O01532,2025-12-02,C009,female,50+,P20,Cap,Accessories,2400,1,2400
O01533,2025-12-02,C061,female,20s,P01,T-shirt,Tops,2900,1,2900
O01534,2025-12-03,C016,female,40s,P03,Blouse,Tops,4900,1,4900
O01535,2025-12-03,C075,female,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01535,2025-12-03,C075,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01536,2025-12-04,C011,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01537,2025-12-04,C035,female,40s,P04,Hoodie,Tops,5900,1,5900
O01537,2025-12-04,C035,female,40s,P20,Cap,Accessories,2400,1,2400
O01538,2025-12-05,C035,female,40s,P04,Hoodie,Tops,5900,1,5900
O01538,2025-12-05,C035,female,40s,P09,Trench Coat,Outerwear,24800,1,24800
O01538,2025-12-05,C035,female,40s,P16,Ankle Boots,Shoes,13800,2,27600
O01539,2025-12-06,C015,female,30s,P04,Hoodie,Tops,5900,1,5900
O01540,2025-12-06,C015,female,30s,P01,T-shirt,Tops,2900,1,2900
O01540,2025-12-06,C015,female,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01541,2025-12-06,C025,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01542,2025-12-06,C028,female,20s,P09,Trench Coat,Outerwear,24800,1,24800
O01543,2025-12-07,C007,male,50+,P02,Knit Sweater,Tops,6900,1,6900
O01543,2025-12-07,C007,male,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01543,2025-12-07,C007,male,50+,P19,Scarf,Accessories,2900,1,2900
O01544,2025-12-08,C048,male,20s,P19,Scarf,Accessories,2900,1,2900
O01545,2025-12-08,C057,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01545,2025-12-08,C057,female,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01546,2025-12-09,C020,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01547,2025-12-09,C063,female,50+,P07,Pleated Skirt,Bottoms,5900,1,5900
O01547,2025-12-09,C063,female,50+,P09,Trench Coat,Outerwear,24800,1,24800
O01548,2025-12-10,C007,male,50+,P07,Pleated Skirt,Bottoms,5900,1,5900
O01549,2025-12-10,C030,female,10s,P03,Blouse,Tops,4900,1,4900
O01549,2025-12-10,C030,female,10s,P06,Wide Pants,Bottoms,6900,1,6900
O01549,2025-12-10,C030,female,10s,P15,Loafers,Shoes,11800,1,11800
O01550,2025-12-10,C047,female,20s,P09,Trench Coat,Outerwear,24800,1,24800
O01550,2025-12-10,C047,female,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01551,2025-12-10,C092,female,20s,P12,Shirt Dress,Dresses,8900,1,8900
O01552,2025-12-11,C032,male,50+,P03,Blouse,Tops,4900,1,4900
O01552,2025-12-11,C032,male,50+,P19,Scarf,Accessories,2900,1,2900
O01553,2025-12-11,C038,female,20s,P10,Down Jacket,Outerwear,19800,1,19800
O01553,2025-12-11,C038,female,20s,P18,Shoulder Bag,Bags,9800,1,9800
O01554,2025-12-11,C059,male,30s,P04,Hoodie,Tops,5900,1,5900
O01554,2025-12-11,C059,male,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01554,2025-12-11,C059,male,30s,P18,Shoulder Bag,Bags,9800,1,9800
O01555,2025-12-12,C085,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01555,2025-12-12,C085,female,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01556,2025-12-13,C010,female,10s,P09,Trench Coat,Outerwear,24800,1,24800
O01557,2025-12-13,C018,female,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01557,2025-12-13,C018,female,40s,P21,Socks Set,Accessories,1500,1,1500
O01558,2025-12-13,C074,male,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01558,2025-12-13,C074,male,20s,P19,Scarf,Accessories,2900,1,2900
O01559,2025-12-14,C004,female,30s,P18,Shoulder Bag,Bags,9800,1,9800
O01560,2025-12-14,C006,male,40s,P02,Knit Sweater,Tops,6900,1,6900
O01560,2025-12-14,C006,male,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01560,2025-12-14,C006,male,40s,P14,Sneakers,Shoes,8900,2,17800
O01561,2025-12-14,C011,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01562,2025-12-15,C016,female,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01562,2025-12-15,C016,female,40s,P19,Scarf,Accessories,2900,1,2900
O01563,2025-12-15,C042,female,20s,P08,Chino Pants,Bottoms,5900,1,5900
O01564,2025-12-15,C086,male,20s,P01,T-shirt,Tops,2900,1,2900
O01564,2025-12-15,C086,male,20s,P17,Tote Bag,Bags,6900,1,6900
O01565,2025-12-16,C009,female,50+,P09,Trench Coat,Outerwear,24800,1,24800
O01565,2025-12-16,C009,female,50+,P17,Tote Bag,Bags,6900,1,6900
O01565,2025-12-16,C009,female,50+,P18,Shoulder Bag,Bags,9800,1,9800
O01566,2025-12-16,C058,male,30s,P04,Hoodie,Tops,5900,1,5900
O01566,2025-12-16,C058,male,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01566,2025-12-16,C058,male,30s,P15,Loafers,Shoes,11800,1,11800
O01567,2025-12-17,C011,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01567,2025-12-17,C011,female,40s,P15,Loafers,Shoes,11800,1,11800
O01568,2025-12-17,C019,female,40s,P09,Trench Coat,Outerwear,24800,1,24800
O01569,2025-12-17,C042,female,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01569,2025-12-17,C042,female,20s,P13,Knit Dress,Dresses,9900,1,9900
O01570,2025-12-17,C088,female,30s,P15,Loafers,Shoes,11800,1,11800
O01571,2025-12-18,C016,female,40s,P04,Hoodie,Tops,5900,1,5900
O01571,2025-12-18,C016,female,40s,P19,Scarf,Accessories,2900,1,2900
O01572,2025-12-18,C035,female,40s,P12,Shirt Dress,Dresses,8900,1,8900
O01573,2025-12-18,C057,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01573,2025-12-18,C057,female,40s,P09,Trench Coat,Outerwear,24800,1,24800
O01573,2025-12-18,C057,female,40s,P11,Denim Jacket,Outerwear,9800,1,9800
O01574,2025-12-18,C090,male,50+,P21,Socks Set,Accessories,1500,2,3000
O01575,2025-12-19,C015,female,30s,P04,Hoodie,Tops,5900,1,5900
O01576,2025-12-19,C045,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01577,2025-12-19,C051,male,40s,P09,Trench Coat,Outerwear,24800,1,24800
O01578,2025-12-19,C052,female,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01578,2025-12-19,C052,female,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01579,2025-12-20,C040,female,40s,P20,Cap,Accessories,2400,1,2400
O01580,2025-12-20,C070,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01580,2025-12-20,C070,female,20s,P16,Ankle Boots,Shoes,13800,1,13800
O01581,2025-12-21,C001,male,10s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01581,2025-12-21,C001,male,10s,P08,Chino Pants,Bottoms,5900,1,5900
O01582,2025-12-21,C003,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01582,2025-12-21,C003,female,40s,P15,Loafers,Shoes,11800,1,11800
O01583,2025-12-21,C027,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01583,2025-12-21,C027,female,40s,P17,Tote Bag,Bags,6900,1,6900
O01584,2025-12-21,C028,female,20s,P08,Chino Pants,Bottoms,5900,2,11800
O01584,2025-12-21,C028,female,20s,P16,Ankle Boots,Shoes,13800,1,13800
O01585,2025-12-21,C034,female,50+,P04,Hoodie,Tops,5900,1,5900
O01585,2025-12-21,C034,female,50+,P10,Down Jacket,Outerwear,19800,1,19800
O01585,2025-12-21,C034,female,50+,P12,Shirt Dress,Dresses,8900,1,8900
O01586,2025-12-21,C051,male,40s,P02,Knit Sweater,Tops,6900,1,6900
O01586,2025-12-21,C051,male,40s,P04,Hoodie,Tops,5900,1,5900
O01587,2025-12-21,C074,male,20s,P04,Hoodie,Tops,5900,1,5900
O01587,2025-12-21,C074,male,20s,P16,Ankle Boots,Shoes,13800,1,13800
O01588,2025-12-22,C007,male,50+,P07,Pleated Skirt,Bottoms,5900,1,5900
O01588,2025-12-22,C007,male,50+,P21,Socks Set,Accessories,1500,1,1500
O01589,2025-12-22,C017,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01589,2025-12-22,C017,female,40s,P06,Wide Pants,Bottoms,6900,2,13800
O01589,2025-12-22,C017,female,40s,P11,Denim Jacket,Outerwear,9800,1,9800
O01590,2025-12-22,C027,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01590,2025-12-22,C027,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01590,2025-12-22,C027,female,40s,P16,Ankle Boots,Shoes,13800,2,27600
O01591,2025-12-22,C031,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01591,2025-12-22,C031,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01592,2025-12-23,C064,female,40s,P01,T-shirt,Tops,2900,1,2900
O01592,2025-12-23,C064,female,40s,P02,Knit Sweater,Tops,6900,2,13800
O01592,2025-12-23,C064,female,40s,P19,Scarf,Accessories,2900,1,2900
O01593,2025-12-23,C066,female,20s,P21,Socks Set,Accessories,1500,1,1500
O01594,2025-12-23,C077,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01594,2025-12-23,C077,female,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01595,2025-12-23,C084,female,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01596,2025-12-23,C084,female,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01597,2025-12-24,C001,male,10s,P08,Chino Pants,Bottoms,5900,2,11800
O01597,2025-12-24,C001,male,10s,P14,Sneakers,Shoes,8900,1,8900
O01598,2025-12-25,C009,female,50+,P02,Knit Sweater,Tops,6900,1,6900
O01598,2025-12-25,C009,female,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01599,2025-12-25,C010,female,10s,P05,Skinny Denim,Bottoms,7900,2,15800
O01599,2025-12-25,C010,female,10s,P10,Down Jacket,Outerwear,19800,1,19800
O01600,2025-12-25,C017,female,40s,P19,Scarf,Accessories,2900,1,2900
O01601,2025-12-25,C027,female,40s,P01,T-shirt,Tops,2900,1,2900
O01601,2025-12-25,C027,female,40s,P02,Knit Sweater,Tops,6900,1,6900
